cluster_id,vertex0_lat,vertex0_lon,vertex1_lat,vertex1_lon,vertex2_lat,vertex2_lon,vertex3_lat,vertex3_lon,crime_score
e008eaf9-b8a0-44ad-8ddd-126d8f3ace8e,42.36932705769546,-71.12147391958784,42.366829672912495,-71.11374840919576,42.36850608971992,-71.11758686058346,42.36472323506177,-71.1150357344668,4
f9c30d5d-ae86-4db3-9116-c331a6fc79c7,42.37053716348492,-71.12463012276092,42.379506883051484,-71.1290178649051,42.374609250823895,-71.12997669185928,42.3762884892533,-71.12407253897594,4
58b340a7-5695-40ef-89bb-646fa5c62d75,42.40304482213222,-71.12708232980447,42.39971057877148,-71.12935591629447,42.4010550123659,-71.12648311547156,42.4034321079244,-71.12873861594758,1
7722f2e8-b4a1-447e-97b9-75a6752f1474,42.36167224351795,-71.10605203496726,42.362861783385746,-71.10867738499576,42.36310700581579,-71.1048377728069,42.36432617270333,-71.10674510687556,4
c6526d07-8816-4833-8394-5b12459b9439,42.3707205082238,-71.07236692924737,42.37052087472174,-71.07547729686516,42.37139850823806,-71.07479692968012,42.36944556354086,-71.07350704051852,4
2fdd90c8-b61f-4604-82ae-3e7cf9ef337c,42.36337217291385,-71.08947097591765,42.35849483857546,-71.09409343553217,42.35500224264101,-71.09677284093627,42.359514089065634,-71.08751426680901,1
4f3cca37-e08d-4e04-9b4e-a01ad2ef0827,42.36643417320413,-71.10044435484815,42.36683238754881,-71.10282324849297,42.36495900636124,-71.10188404953371,42.36854304858521,-71.09982435463353,5
52bfb974-7069-4f45-a613-d737e30e5e8c,42.49293296921006,-70.93305295702993,42.50255065487975,-70.91837405286284,42.491603724133945,-70.9172978284432,42.499205760662335,-70.92471683774123,1
e50f66ae-5d5d-4563-8796-0823aab90c8f,42.07118752323335,-71.72843937507884,42.03165749686931,-71.69583423351197,42.067371845140684,-71.75373687618091,42.06638895652936,-71.69482458015653,3
ae087b41-b8b2-45e8-a844-14c7e1004564,42.42308518176563,-71.16914189989255,42.42562787253259,-71.17527306140707,42.427906182611444,-71.17261299570295,42.42249628150826,-71.17343673181153,1
6b4329c6-759f-47eb-ba77-781edbffe955,42.35853624366687,-71.08636688538772,42.36051907289945,-71.07729973012785,42.3625346061863,-71.0878567335741,42.36252783962965,-71.08392959921032,4
f771d253-e0ec-46db-9e18-6a18ec6dd0b5,42.398146539140534,-71.14157342567351,42.393947260709844,-71.13465461764157,42.3947230891046,-71.14034044291266,42.39718590041018,-71.13306995065425,4
bfa9a397-63d3-4cf8-b3f6-7879eb970844,42.420606012674824,-71.23283581812798,42.42569490175251,-71.25604893717694,42.422357573933006,-71.24646907693645,42.41534896403484,-71.2332085082022,1
2797112c-c2d6-4656-9c5b-4b384c3e8c51,42.38818990326887,-71.14281971094965,42.39124267681801,-71.1367994753832,42.391959819614726,-71.14264376287927,42.390902876570195,-71.13931051892635,2
2ba731e7-2937-407e-8e86-953f0696c474,42.37279822819237,-71.16007455060551,42.37533136532225,-71.15832185515727,42.371958815296885,-71.1578298380484,42.37584077299694,-71.16035422494542,1
ca427fd3-0caf-4213-a2cc-30f6a285f44d,42.37504560646301,-71.15508968982421,42.374260798067496,-71.15200668478569,42.37287567265996,-71.15697870059671,42.375543596171,-71.1579507011942,4
d88b847a-58d6-4870-93ab-6d44ab07a22a,42.38662013077703,-71.12825825121969,42.38486252195502,-71.13263892414294,42.38292211989439,-71.13065861575933,42.38476009241151,-71.12838778157486,4
69a875ae-7a26-47e1-bd66-24a66ae23e21,42.37303778506392,-71.11970166696489,42.374568174033236,-71.12501055781638,42.37593852055281,-71.12104899664267,42.37076854002681,-71.12324574579466,2
35125b41-b428-4883-8976-ba959d752997,42.396997878183036,-71.13184981675155,42.393894820438405,-71.13092190187947,42.391041926907306,-71.13106174131151,42.393984344210615,-71.13304439496076,4
cf8c1e2f-44cc-4a1a-98ed-10fc7b748caa,42.373649431753364,-71.0782839055612,42.37237439581256,-71.07301312550746,42.37394765180655,-71.08062092810185,42.3731636538382,-71.07558164002776,4
7d5ed827-b426-47c7-bd96-c8067c810b1a,42.36441370712845,-71.14611360176372,42.36433452816652,-71.15749228994501,42.369124291260505,-71.15219462192293,42.36391258739183,-71.16379079198096,1
7395bc68-c7d8-4a6c-b756-cd0d774edadf,42.38857209797517,-71.11739355912978,42.38844639158016,-71.11237546715506,42.386094533744675,-71.11381368171628,42.39113807749048,-71.11459641103556,1
339a1f5d-d2b3-461d-98da-f2cbc8e6e498,42.36561424441381,-71.10479996328006,42.36851781622316,-71.11014503671949,42.36968917353767,-71.1128526089799,42.367115728649964,-71.1073147735673,2
ee0ecc2d-881d-4949-a12c-3516fb50ed20,42.36653138726384,-71.11001689360914,42.36673667304538,-71.1075022319499,42.36542954786155,-71.10599510636858,42.364951672767546,-71.10856694068319,3
72367aa2-0c69-4ff7-962b-d608ec41d59a,42.36765051939274,-71.10675268377669,42.36887234020964,-71.10196143883087,42.37041084049838,-71.10484610648514,42.366477839934305,-71.1032248557952,4
55c5a545-8aa8-4f81-beee-1c12c926fab4,42.37393848933058,-71.0791879237702,42.380977585665136,-71.08437269114042,42.37347431680434,-71.0746779346715,42.37999154324576,-71.07681337557452,1
23b71442-8627-4416-8e65-950a4a27b9b3,42.39331231323471,-71.14550853032033,42.39643013562459,-71.1546579160043,42.39697984424231,-71.1440098708029,42.395792131778414,-71.149503713474,4
b5370cd5-23aa-420d-b2c1-4f4cb17e34ca,42.40923557178793,-71.05447737000866,42.40816138250201,-71.05856419342979,42.408061932460015,-71.05621142613636,42.41102386514161,-71.05315813723884,1
7d83e46c-9f87-40ae-9614-dc64d4bbcf20,42.36413487240388,-71.11574620952354,42.36387093336679,-71.11092365160096,42.364891529957085,-71.10638370193085,42.36175497206821,-71.11511430917446,3
da14820d-696f-4ebc-b775-fd47e9730fd9,42.35956504650194,-71.11344910857767,42.36294139230109,-71.11032276784204,42.36170385386552,-71.11525860919795,42.35913354637377,-71.11623698455796,3
152d52dc-cf7a-440c-861c-075cfc4f1e52,42.64146946866242,-71.30884772064545,42.643663236355884,-71.30508044708219,42.63937139656182,-71.3148349054952,42.64692740945232,-71.30445096418704,1
cf66a683-c872-4e13-bf04-bfe53f6f6977,42.366206392697556,-71.14488213103306,42.36955491445335,-71.15716613874405,42.373428294827235,-71.1426532946597,42.37205588488293,-71.1512008036002,1
c4cbf4e8-ff9b-4ebc-a00d-524687c65dd1,42.40668245748205,-71.13404561831061,42.40609634662514,-71.1318867839182,42.40513277957883,-71.13459451819237,42.40399577019788,-71.1341383451907,1
b918b713-d6f8-4623-be03-7c22fee836dd,42.36582481665912,-71.08309917036802,42.36296078438576,-71.07854593078652,42.36579847342161,-71.08842430075883,42.36266595872034,-71.08425645642367,3
dbed6952-8792-42ca-9db3-2cf417022e7f,42.3710581022894,-71.11325403760664,42.37075829889761,-71.11019773307616,42.36934392350712,-71.11118185827678,42.36991800694717,-71.11265894223685,4
0638faf7-4d7d-43af-9d9a-121e9c686549,42.360012672077076,-71.10134477154232,42.364690863228745,-71.10496979672469,42.361482749242214,-71.09736368033958,42.36306057739138,-71.10139384291098,2
349ed6b8-a5a0-48a3-9e63-e258f053d11e,42.38667450955899,-71.13045294887182,42.38915017649707,-71.13255845001676,42.38988647679387,-71.12921081551966,42.387789176387145,-71.12816528163309,4
a1ee6134-53a3-4a5c-bba1-3fb5f7f4af3d,42.393188177353025,-71.13328411716655,42.393532677127986,-71.13663036813705,42.3909446768553,-71.13273711707151,42.39196241020736,-71.13707968496686,3
eb9319b6-f60b-464d-8bc6-b59ac80fe2cb,42.39359160548281,-71.14700890741264,42.390979238690605,-71.15556612416489,42.38954367616431,-71.14653150359099,42.39515013154318,-71.15621898842292,1
e6f0af26-6685-43b5-80df-d6841266db1c,42.37215903532134,-71.07001947517838,42.36931314724151,-71.06512945442076,42.371242555295886,-71.06740071405945,42.368892174593334,-71.07142355381802,4
86071c61-10bc-473a-bc62-b7993deb125a,42.38564312087692,-71.11498749960687,42.38755581003173,-71.11751734512058,42.38195027596192,-71.11115300940688,42.383936842846865,-71.11253822080394,4
535f7bb6-8fda-4f12-8752-9b61d2adf700,42.3910400767284,-71.13683861819041,42.386997231667436,-71.13268602398713,42.386543675971254,-71.13991569577675,42.389730390608904,-71.13991876197024,4
7702fa99-4a3c-44f0-8697-66fe890d1d40,42.39672567730421,-71.15071462302681,42.397663777754204,-71.14553882135259,42.400712678094855,-71.1516514012581,42.39762592747512,-71.15441199926946,1
79c64261-19c1-4c62-8d67-4b7fefa28823,42.41527572615775,-71.15963012699868,42.4146684984487,-71.16713453837721,42.41270797994137,-71.16271352791816,42.41662493073229,-71.16493950395393,1
702e317b-5346-4a64-a06b-4c11594ca85d,42.39744234448348,-71.14277300133591,42.392775248389306,-71.14113504815609,42.39536906203634,-71.14072485017977,42.393779877187924,-71.1442544206216,4
1ca1987c-a28d-46c4-996f-011dad76142e,42.40310542918283,-71.12897186604155,42.40239567917581,-71.13219281731624,42.40417467987393,-71.12889611636678,42.40525367968267,-71.13036841654773,1
59f57922-e1c6-4da3-abf3-26c36ef96afe,42.360028755406155,-71.10144943824665,42.35954938611763,-71.1054523918025,42.35768637145516,-71.10314260512062,42.362015554677,-71.10265719343157,4
a226cb15-72c2-4944-9c18-27b3a4dcf4a1,42.36382500630556,-71.09585304751924,42.36358442295095,-71.0907179764852,42.366348473536036,-71.0918462016156,42.36755317367153,-71.09481010319506,5
66725edd-ccee-428c-97be-d6a51263066a,42.37340653150495,-71.1119716088229,42.371161388319464,-71.11000589374763,42.37167567395363,-71.11283594227365,42.37269527429085,-71.10953080798348,4
2aa30d6b-c343-4c79-9f32-ba93400fdee4,42.368916923413494,-71.1100276081555,42.369668340434586,-71.10657410709275,42.37047587388382,-71.10961960786645,42.36813934005972,-71.10790394040201,3
31842d9a-0193-4403-8d20-6e0d5fc7598a,42.364759815572896,-71.11286603740709,42.36709660161565,-71.1101128937526,42.3684286731102,-71.11350503795674,42.366370172814946,-71.11356670905565,3
e7a0d025-326f-4805-a3b0-d83b0ae631ea,42.432991464252446,-71.08275649175884,42.43028973840091,-71.0861120246969,42.43594337932639,-71.08593375795725,42.43292143633292,-71.08743860427468,1
16ac5140-bf30-4645-9769-4d2fdb186267,42.43857061193871,-71.04172635900535,42.44089988002496,-71.03398411106704,42.441341314303116,-71.04228077754914,42.43733002220893,-71.03708300464825,1
3d7e86b0-2258-40bf-9258-c042f6601eed,42.39207867681419,-71.14034728621301,42.39209083073445,-71.13733654136804,42.39382023270065,-71.14029884162441,42.39346107704546,-71.13731441829694,4
d45cfeea-3b09-41df-84a9-950dc245c387,42.40280953552844,-71.15746458982403,42.410850884411495,-71.15536537540008,42.40552505379402,-71.1627710274473,42.406982872350284,-71.15001760578743,1
3074c203-8a10-4c0d-bc15-eed70cdf113e,42.46265335904516,-71.07333126802308,42.46268630339355,-71.0782216585191,42.46634610978678,-71.07033293400954,42.46638502633978,-71.07522321328578,1
26a9b0f2-a9bd-44dd-bef0-5c9aff29b08b,42.40798040968923,-71.19923737120222,42.39804682109453,-71.17846404460475,42.406261898888765,-71.18578576501464,42.41270546334705,-71.19434591280974,1
15975595-b54b-476a-84ba-82a93b541dc6,42.356310671405026,-71.09831447842299,42.35326067051578,-71.10884382115601,42.35877171741164,-71.09456637508998,42.353848970842975,-71.10402340522973,4
cd397cfb-348d-46fa-83ca-92d13185e99e,42.40881477147559,-71.21282408159195,42.42081007948043,-71.22960513610477,42.417640068151705,-71.21776861850519,42.41277672341238,-71.22958146797194,1
7f3cdc38-3e73-47ae-80d8-92680f688188,42.379556675463306,-71.10848138605813,42.380241300636975,-71.10368835650203,42.38144153306833,-71.10729717935115,42.378659925584756,-71.1047896069198,1
c3895f27-d9d6-4725-a298-50e88566cca3,42.06454342241953,-72.50537354623388,42.06032686005534,-72.47563574594996,42.07461737191465,-72.49141314227518,42.05321543732525,-72.48983760572209,1
9b2479fb-e43f-42c1-ae2c-7a152b440823,42.085415125822635,-71.22676503798947,42.07176722257411,-71.23341470448442,42.10126851442354,-71.25161694930225,42.0981890777087,-71.23883061456476,1
c6aca514-c8a3-4ddc-b2e0-c20aeaf609af,42.36184225576624,-71.09769577019124,42.36242944198717,-71.09218790961346,42.364701472957094,-71.1004105546348,42.36416437301288,-71.09662650319072,3
0193c2ab-ff8d-4f17-8e3f-51f994b722a3,42.236607266151545,-71.87718270884187,42.2314671227618,-71.8621512629587,42.223195620730756,-71.87715412537464,42.24210893010143,-71.86866382139817,1
d01be645-ed58-4689-b857-3339efcf848a,42.72639557979402,-71.14945572198737,42.740618935311744,-71.15231106484876,42.72932969169535,-71.14366478666278,42.73015528187191,-71.15678210301779,1
da72c66f-8720-4a4c-9c93-a54a7d376c5c,42.361786403027246,-71.071287973261,42.363027423710754,-71.06492180713613,42.36622483550666,-71.06902864286658,42.3611381733325,-71.06735142698189,1
564f522d-afe7-45ee-86c2-c3ed2e372fc4,42.517526267715986,-70.91662783315586,42.51410527590692,-70.91152627667293,42.517892541403626,-70.90929915076701,42.52074243580727,-70.91279182458935,1
79fb7a85-4bbe-4eb9-b842-14ffcacb878d,42.52227093978585,-70.90731547345347,42.52488230284636,-70.91749871008523,42.52759010989269,-70.90839388424824,42.52957276271917,-70.91276265756916,1
ba9776a3-f9a3-4a52-9e2f-82cc3a12e56a,42.52226384149635,-70.9314590917134,42.51408011813986,-70.94192362003798,42.51516550690893,-70.93018661196268,42.519866245783746,-70.94063952276315,1
d85b9b74-738c-402e-8e55-003fc59e5673,42.514854511738264,-70.95025250845455,42.51667864368119,-70.95983556723868,42.51820455068919,-70.94278228052832,42.51586757534442,-70.96920839644808,1
567d3d81-7e42-474e-a67d-6ac10c15d0c9,42.304024509444716,-71.80508952554784,42.27454505619911,-71.79803878959721,42.285905141200075,-71.80187344448139,42.29597475896643,-71.80254790392003,1
86b12a6b-29b8-441b-b872-a1eba714340d,42.41053118016185,-71.1495964568113,42.41047779126367,-71.14510128878,42.41432062524593,-71.15132879101128,42.412900180859936,-71.14680637313224,4
17d4d2b2-3247-4ecd-bc46-413a09b894d3,42.31219816595552,-71.26168106423756,42.31863817437137,-71.24452164928252,42.304726459082666,-71.25267224373978,42.31763445427904,-71.23084031598536,1
ed4d5020-9be9-416a-b040-f5afb7e2c650,42.371228521024165,-71.07922052122105,42.37016747451395,-71.08309959919347,42.37273181783947,-71.08198359918404,42.370959119305404,-71.07666748628347,3
4bff4e7b-a50c-465f-9a64-d10e7d182711,42.3873449765749,-71.11945161216042,42.3860463013528,-71.12328773840609,42.384990875995825,-71.12021671229732,42.38784367644518,-71.12180681296132,3
05b3e63e-53e5-4c47-8970-a1fe8f403e30,42.38462727616986,-71.11546621072225,42.37979372092012,-71.11294433689726,42.37849405025554,-71.10897679584059,42.38165375256232,-71.11601761079886,4
ea990668-62de-49ed-a5d6-05a78f3a99d3,42.36089487191951,-71.10733880658078,42.36223889437823,-71.11000616319365,42.360022386142944,-71.11185103657724,42.358862528752034,-71.10920260722663,3
18ff966b-0779-40f2-9f5a-fabd8ba3db33,42.0876298043627,-70.9208631726428,42.09594559508286,-70.92408478935236,42.07467505950672,-70.91185732100851,42.084769625766,-70.90862902565179,1
93e97eeb-e62b-4b1d-bcf3-cfb0f515bc53,42.51157801810575,-70.94975996996635,42.511039577782206,-70.96296422254558,42.5165169978712,-70.956393774386,42.50630735648927,-70.95568400013813,1
9079b771-9e56-4ecb-849e-2bf0caf535f6,42.38423336346513,-71.12352105086016,42.38041656419438,-71.12140227898318,42.384396453625726,-71.12036183456982,42.38175605062997,-71.1198012370186,4
3fecc956-2986-4235-9648-a83ee08ca225,42.39258451061379,-71.12704478186721,42.39122994382647,-71.12410714731722,42.38987467706475,-71.12776821516186,42.392108927016444,-71.13042611604878,4
56703b65-3e08-4884-8ffe-f1c3223ebd7a,42.37340045268331,-71.09281260254437,42.3721496746454,-71.08860460142688,42.37355153210675,-71.09053403045654,42.3733548750345,-71.08785320103361,4
9ce4d5e9-ab08-4ecc-b675-1dc41d8a6080,42.38767373920814,-71.11872136206205,42.38190717565605,-71.1185787226895,42.38388340940218,-71.11616441094422,42.38531600940693,-71.1194138341579,4
7e15cf46-6dd3-4b9c-b65d-17cbb6a99a48,42.37016617365394,-71.10729910719645,42.37111067411862,-71.10913935773907,42.370537531097035,-71.10554732094452,42.3719656740296,-71.1076981073157,3
50ce55af-9d18-40b8-89e4-b98316075049,42.339839168979836,-71.0785735962131,42.337602001754,-71.07645542827773,42.33917483535216,-71.0799339298202,42.338064418497616,-71.07820584577705,1
0bc79238-2db8-44b7-8c6a-35e040970d0c,42.3848048582829,-71.10893351782501,42.383070543006845,-71.1038728735418,42.383136632619205,-71.11147513128357,42.38228917608679,-71.10690369117393,1
55710623-9652-4745-a5be-a49486539ced,42.06758747684221,-71.2517661562728,42.077935582121434,-71.28237311742282,42.086254872677365,-71.26246525449693,42.07506835316977,-71.2653737900686,1
3294eb15-4122-44b4-af42-29ddeec3b061,42.56530418936281,-71.19672753689895,42.558209074488275,-71.17657704923067,42.572020223716066,-71.2120108655041,42.56546176186232,-71.18566832304559,1
a15d666b-123f-4a8f-83f0-509002b23ca4,42.17156021048039,-71.09041946057602,42.16405979352758,-71.07018405678565,42.182487638337406,-71.09606495490289,42.15927741484722,-71.08423883134867,1
5e6dc21e-2877-4cc4-9c68-40c6b414128e,42.401483178966764,-71.13127995025211,42.398360325419645,-71.12997902792412,42.40262923899605,-71.13493461810607,42.39947867853049,-71.13309270812135,4
fbdb5d24-660f-4f73-9612-f36a388f5b1e,42.392531977436064,-71.12402501399943,42.397868524391406,-71.12928961588804,42.39565281119094,-71.12737901526394,42.3940933778937,-71.12578111493966,4
7bcd4d57-8c89-4a12-acb7-9643a9898a7d,42.40329707900577,-71.13976701977954,42.398818968458606,-71.14230965266233,42.40252036635817,-71.14525662160283,42.4008430786665,-71.13786046904684,1
f80addde-f864-4dea-90c9-5422fb445b71,42.49044356342212,-70.95745163376577,42.49770488675309,-70.96454335717965,42.48865886191179,-70.95146858082093,42.49169326802697,-70.96409866713205,1
c18da72a-22fa-48be-ae60-a3c8537af075,42.43178834958311,-71.18578606526577,42.42432768144072,-71.18418780233621,42.42546565216341,-71.19049031420056,42.42901462996282,-71.18090795051826,1
