cluster_id,vertex0_lat,vertex0_lon,vertex1_lat,vertex1_lon,vertex2_lat,vertex2_lon,vertex3_lat,vertex3_lon,crime_score
0ff6fedc-f43d-4392-9b25-4a0247936dbc,42.39132007558721,-71.17487631063865,42.38713367465177,-71.17815334569731,42.38961857992397,-71.18089010854916,42.38671161590099,-71.17480298322528,1
f71fb24d-f93e-45ee-acea-2ea9482c8564,42.3459910375506,-71.10985239615161,42.35053566985233,-71.11494918009718,42.34535073535812,-71.11652927543133,42.34959806975215,-71.11124840735305,1
f959d497-419f-48b7-81d9-5cd49f96410c,42.54456790248289,-70.94654737400508,42.54548617104173,-70.9396636264788,42.54654084537685,-70.954163500534,42.53894226898049,-70.95037184457824,1
3da879ae-0183-49f6-8add-2791db8e8024,42.469482316950526,-71.0397842797159,42.452977256198054,-71.02500681581162,42.466622537684295,-71.02723484151306,42.4586307837058,-71.03810622622235,1
2af4c13b-b3dd-48ce-bb87-65eeb663a4d6,42.863160147409296,-70.92992126530412,42.85752066001715,-70.93861599296135,42.85754835473378,-70.93149827241191,42.86335726256764,-70.93522785410188,1
5e2afbd1-cde2-4764-bc9a-b951554b47bc,42.577173659485766,-72.29689019287733,42.57811387301598,-72.320703602307,42.566032896600106,-72.3038879691908,42.585988878139915,-72.30382685639378,1
728c0068-3671-4351-9048-58be379b9186,42.382360608677196,-71.1298965487936,42.385931176126356,-71.1245951972192,42.385177275839176,-71.12810214811232,42.38177696105272,-71.12629975700486,4
53d772a6-fb4a-41b7-b184-c812851076cd,42.36884207310001,-71.11678051031762,42.37019467358151,-71.11342838686465,42.36807007315623,-71.11381370940504,42.37133510219751,-71.11554532402302,4
07b8222c-0a28-4807-96c7-38fb0e212723,42.370285395577135,-71.1213387230267,42.36956997324,-71.11830901076667,42.371025959189446,-71.11670732457321,42.37214648632762,-71.1193534862683,4
aa820248-135a-4d59-9874-416fb36d040b,42.38112246093739,-71.1266138285416,42.380431947906004,-71.1220861581159,42.37898655001819,-71.12420361320707,42.3835800604212,-71.12423515200481,1
15039804-d3c1-4809-92ec-66a75d1e84f4,42.67737706365253,-71.15365030705082,42.672629858292694,-71.16343980466687,42.67118078809606,-71.15315440479218,42.6744339692615,-71.17000704576922,1
e80e6ffb-4b5c-4aa0-8c5f-c1766d135b37,42.55408274710158,-71.02279066161118,42.56183177658039,-71.02429714435767,42.55248524265718,-71.01155730523976,42.55939858555364,-71.01829190642154,1
1091ebb0-848d-4e35-8ce1-4ba9de3cb8a5,42.54883420223903,-71.00283723243571,42.5367794012862,-70.9923690023465,42.53954298199683,-71.00264061304618,42.54759680215981,-70.98739878265984,1
5f2ba1da-5bf8-4b64-b3c2-4e98101f265f,42.37476446021019,-71.11229439479781,42.376629103462555,-71.10838603644198,42.373785960159864,-71.10942760799091,42.37748367505011,-71.11015394207925,3
02a8242c-f341-4a67-b175-e0b3029fea9e,42.3762508176933,-71.11359889532311,42.37153524523445,-71.11350246618454,42.374451229912914,-71.11250194248203,42.372637299028256,-71.1153561098936,4
3ec2e226-a3c4-4ddc-900a-6829a423c921,42.3723461113304,-71.11918648624521,42.37194742374749,-71.11599610999416,42.37294692392244,-71.11780361080822,42.37107647379728,-71.11440680938634,5
bc33cbc6-0557-4169-a367-d99c70c208f3,42.37923217467035,-71.13009253828032,42.380904424972286,-71.13649699244158,42.37762046008486,-71.1359441167462,42.3817455213792,-71.13220076982314,4
fde77d06-50fb-4b79-9a21-687e3b051c30,42.366091571806784,-71.14183139334241,42.37576022667983,-71.1317204312983,42.374070526307484,-71.14127691269147,42.369407951876525,-71.13365873213327,3
c1699962-7909-4f0f-8080-c81041f13cda,42.3866474406258,-71.14092685450316,42.381414897183475,-71.13886584050819,42.384069231139556,-71.13683806221275,42.38440455044844,-71.14112249417532,4
7d055714-7fc6-4693-8b52-96328d3faccb,42.38087685675563,-71.13930225477479,42.3755310623863,-71.14427273074084,42.37921456299387,-71.1459150091994,42.3777037742693,-71.13828341761867,4
36999c61-f595-489e-9192-0b2892b6e467,42.38325696106268,-71.13668961767186,42.3819209479535,-71.13208670685118,42.38145696083968,-71.13536990273688,42.383654925611836,-71.13366861682499,4
bdcd48e2-3dcd-49e2-ad03-9776acc3b963,42.38840776779805,-71.11829156655338,42.389629121312744,-71.12352761358956,42.39228130246619,-71.11977111234988,42.39180240455201,-71.12333806826618,5
55c08818-d1ee-482a-bcba-9f566c7a72db,42.38681734282601,-71.12647844815136,42.388280040294084,-71.1209599765544,42.38811110520834,-71.12386261348554,42.38926345454968,-71.12793717066728,4
232ec3aa-32bd-455d-80b1-516514ccc013,42.39714817805853,-71.13057561618686,42.39513687782066,-71.1277582154014,42.393759777393996,-71.13058341615584,42.39294413897347,-71.12632199954452,3
2b7ffcb9-300c-470f-a723-6e59fa98a3ff,42.380804848185974,-71.15538053680433,42.376253406628805,-71.15354995597347,42.3797702741188,-71.15276275612354,42.37766267375702,-71.15523148029533,4
55d4e96b-5ad4-4f7c-931c-9178e7fcde24,42.52612861833661,-70.92120246416884,42.52969017142102,-70.9188234776243,42.526251271920316,-70.91743661640366,42.52880299538628,-70.92342384185852,1
b0c1100c-0885-4958-bd2a-c6a4690f5a0c,42.52305040874542,-70.92011995458085,42.52770782562182,-70.92683432446125,42.524493088270816,-70.91796203671097,42.526735487153324,-70.92272333342947,1
e4f9bbb9-1082-423e-8f24-ce8073ab34ef,42.37222427451162,-71.09423440294634,42.37311992453326,-71.09940168818834,42.370635474274295,-71.09705240384878,42.3695768408408,-71.09464410323953,3
258a68e4-c1a3-4a5d-86fc-0d552f5af454,42.50622691621245,-70.96398096202097,42.512104166149086,-70.98276403605804,42.501011621828575,-70.95513315674658,42.50822700647183,-70.97419878082498,1
d5d33951-9f7c-4c7b-afdb-ef59384b4cfe,42.355753045979995,-71.10969135704035,42.35784107144534,-71.10211893818688,42.35701802836947,-71.105933820226,42.353736901380074,-71.10987533795274,4
5a3ce9db-4592-407c-88cf-94ff2d70cc0f,42.53371371078385,-70.91655086166455,42.535275952171204,-70.92632759184217,42.53056197687616,-70.92111142201539,42.531205821211245,-70.9266787793283,1
664ababd-5ffc-4f8e-a8a1-ac206b5abf81,42.39833427863232,-71.12469541494706,42.40040951214467,-71.1260472818186,42.397707678438934,-71.12349186402788,42.39850382148378,-71.12813304421476,1
38e497a6-d73c-4344-8186-0574942cde73,42.396626496319726,-71.12643979687942,42.39463995076465,-71.12034734020087,42.39666380344025,-71.12204848847736,42.39351289993682,-71.12400650306411,1
a2fccd46-a5c8-40a8-bcbe-1f0551bed8d5,42.37984385190361,-71.11375713937204,42.37610951659118,-71.11901266400655,42.381383725568824,-71.11823151139282,42.376066136277004,-71.11457276372386,4
646bd999-1494-4f32-ab58-9c15cadb9969,42.35605444030878,-71.11071383840616,42.35837667155372,-71.10550846295413,42.35927095730172,-71.10852703549287,42.356852921100995,-71.10744398145216,4
d91da106-66f8-4d28-9bcc-8d46068018c9,42.3595983385777,-71.10568593954005,42.3625349222489,-71.10489673126878,42.36146847221231,-71.1037571055932,42.36086704694353,-71.10679623132609,3
d9529de6-e137-4089-88dd-1be1555a947e,42.35457893162869,-71.1106471727021,42.35687898341672,-71.11658817192131,42.358981796530315,-71.11207954569127,42.35300235782852,-71.11244210778432,3
ec262a9f-c427-42e4-822d-db0084a6cc1e,42.37423507460091,-71.10627500716662,42.37576453190478,-71.10852203652858,42.372914452237566,-71.10862260767128,42.37724442503476,-71.10675985732759,4
2c758573-fafb-43f4-a497-c9694b563154,42.62386007394671,-71.34769056117834,42.61652129012748,-71.32995300259509,42.63008032832821,-71.34140724773003,42.62521956087071,-71.33454949175845,1
45a131ce-44ae-48dd-8d3f-bb5f14ca632a,41.98397333492709,-70.78084010121299,41.97084214950397,-70.75285577434784,41.991842966611856,-70.75995357588437,41.988868356350366,-70.74239018526096,1
e8daf190-2946-481d-8cb8-021663b83797,41.64766910077783,-70.93031658811609,41.6396476019196,-70.92357167220966,41.643152150916706,-70.9296353410694,41.647161040855345,-70.92319410105571,1
6187018f-e022-4fdf-8526-0ce1ef509596,42.52278543098657,-70.91979010999911,42.52059486602192,-70.9254820826026,42.519846624755324,-70.92125038798848,42.523660208795846,-70.92280905554098,1
ef3eba52-ddcc-4d67-b105-da3ce25b030e,42.35843163869644,-71.07809144151557,42.36916242288181,-71.12863945675906,42.36048165686501,-71.1551206831916,42.35520459074108,-71.1124641040518,4
d367bdae-eca0-4281-9ff6-bab42b37952e,42.28851072166753,-71.079860656005,42.29014358239708,-71.08582098006491,42.29156012633395,-71.07942139368666,42.28961279250146,-71.08341799463611,1
c0cafb8b-4007-4f3d-a0b4-cf8a48c1765b,42.271525870439355,-71.07491337658719,42.2699333794056,-71.08768873284649,42.27162783262022,-71.06957432449447,42.27074108431203,-71.08024497353884,1
0a81a294-5409-4252-90f6-b9949d7f3770,42.378431454566446,-71.06869170608832,42.37754353367133,-71.06587980833676,42.37561623159724,-71.06806492781791,42.379833051758,-71.07031384554986,1
6e4dc569-153d-473e-97bd-d5ba9b6dd04c,41.918070003220535,-71.0613586923317,41.9341735437915,-71.04101952382148,41.93459592539834,-71.05819433079164,41.92322177934723,-71.05032061689613,1
66c1755b-c569-4bcd-bacb-56332d8f63fe,42.376458057484776,-71.05609120989665,42.37770017672594,-71.05960749201385,42.37449047606749,-71.05755059106335,42.375950390625114,-71.05922402039376,1
69260389-f2ad-484e-bad3-bdd7341fb55e,42.462900715814726,-71.45611465575486,42.475058631947334,-71.46874553212172,42.473136801997526,-71.4565678879693,42.46341186170432,-71.46608254881765,1
2b4a2052-1859-4331-8cfb-b034e36ca434,42.525370290258515,-70.9504203706853,42.52567680178232,-70.93426046631834,42.5340376510753,-70.94932115302161,42.52972474623753,-70.94431417409513,1
613cb4d5-aec6-44ec-a2b8-d9af072b794e,42.53451978988679,-70.95122136542956,42.53519066035343,-70.980372184787,42.53150515556787,-70.96837082635722,42.529533789936046,-70.95677743192073,1
e44529aa-a5c3-4903-9317-29e301bbad08,42.7084372362689,-71.15243370437258,42.705925497320905,-71.16130778747207,42.707225236127364,-71.1483585522482,42.708631736272736,-71.15894524425562,1
4a1a5976-9a92-4b0f-b4ee-21303bd559cd,41.69772875027927,-71.15562679141907,41.70322032704484,-71.15627115027318,41.69868108183194,-71.15984370144031,41.70075481679624,-71.15290217472106,1
a45c02f4-7dca-46d5-aa31-91d26f0808cc,42.381322576169524,-71.24515870075882,42.38101867110773,-71.2537340196132,42.37840027066617,-71.25367025576156,42.38391520117997,-71.25074259625282,1
e7789d8a-f9b0-40df-991c-39876bb00d3b,42.37529711898853,-71.11508094331528,42.37369625741748,-71.1185012777244,42.37271079894381,-71.11610498519127,42.37570396032225,-71.11812332543136,4
ba875a4e-ae67-46b7-b998-314ef14a2112,42.37776880812511,-71.12303361272764,42.37569021979963,-71.11999424808204,42.37798207471548,-71.12011161172353,42.37978067505939,-71.12148248740121,3
30f916a8-4397-476a-b034-f232fa489793,42.36763488918348,-71.2190397168543,42.37207148280534,-71.22707652160383,42.37067061462172,-71.22293753413655,42.370860892621494,-71.21443314246795,1
b34d2055-4e05-437f-a60b-7f96b2e479af,42.38147290766416,-71.15538952370808,42.387417764082834,-71.14426047333303,42.38891478382574,-71.15685838118611,42.3767086735352,-71.1514628081321,4
59387011-c5b1-4a36-add8-9711105003c5,42.3857513756339,-71.14140496938413,42.375021026351945,-71.14755120880557,42.37910955873156,-71.14649438970164,42.38182982876809,-71.14187600377177,3
6488f772-a53d-42c8-a65f-b00f8ca633b8,42.36758620377128,-71.07191983078405,42.36289477326543,-71.07743484704453,42.36881440764848,-71.07878086457721,42.369944341303764,-71.0748670132747,2
6663b7ca-82ec-416d-8612-e4057e468301,42.36751113557875,-71.07846005917852,42.36703977368491,-71.08793650047531,42.36643779876053,-71.08153509844628,42.36666510242441,-71.08520874258052,5
7e4f5c44-1eee-4d53-8e14-e256f25085fd,42.36900838853992,-71.08371388503731,42.36718767369469,-71.08827670078259,42.368110451877875,-71.07998315363892,42.37036900779359,-71.08740360069486,3
a1626531-522a-47ce-aa94-dd46819279b6,42.35781667264112,-71.07221692833049,42.35595967215647,-71.07164816606696,42.356014595223684,-71.07316205671128,42.358464339253004,-71.07064526130797,1
35854e6e-e281-42a0-ba3a-43029e982359,42.34988188678208,-71.64184151110376,42.33328592275491,-71.67865191012343,42.33113745527633,-71.65473871119788,42.3576115477017,-71.67582963509469,1
da3af262-3f45-427f-ab0e-f140f05047c8,42.37957890919884,-71.15907162481528,42.38418621615259,-71.16433616841756,42.386436425045375,-71.16142520936889,42.382145937570975,-71.15882046694571,1
d3dae39b-2e1b-4d68-863b-d5830c9c602c,42.3759435621595,-71.15796106866118,42.38088364395462,-71.15662480596188,42.37803837936798,-71.15924644836748,42.37590483996018,-71.15510758149854,1
250cfd83-76e5-40e6-b2e5-553d72068794,42.25279507146772,-72.53970909075554,42.28607074479685,-72.47865431588782,42.29155603346452,-72.53883058496208,42.26895367148484,-72.50292124736573,1
2e7bd819-1052-42cc-ba4c-8f82c36d98cb,42.39438888507959,-71.15787029185537,42.393747735018074,-71.16981051151822,42.38784152714264,-71.16546110881988,42.38769094207534,-71.15870469168263,1
9e94c313-9187-4d62-b495-dc6734b00e72,42.39201595592532,-71.16767330832357,42.3875356035033,-71.1735593086207,42.39432649106434,-71.17478114937562,42.38724399516217,-71.16630786763436,1
fe0502c7-6c86-4e1f-b67b-4146b7266b07,42.347475826630415,-71.63833278003105,42.327682604729446,-71.63571369032525,42.33643471216262,-71.61285917919095,42.3357935894641,-71.65431339467305,1
3a3cbf20-e042-413b-a3fd-23120d7a5b05,42.6054329137346,-71.73245963224142,42.57281786906449,-71.73305225209252,42.59647809655394,-71.72032037197445,42.59368346510197,-71.75019803158861,1
8a937e13-a349-4f1c-b628-dea52dd999cb,42.36826781680713,-71.09252131644911,42.369503674087426,-71.08857760100092,42.365758673503905,-71.090254934681,42.37124292452121,-71.0889806014159,3
553170f2-a978-40a7-ab85-e8c38b07bec3,42.39928493750373,-71.14040169385918,42.39955323415952,-71.13363872859439,42.398219223709276,-71.13180398026121,42.40072149685281,-71.1362829820061,3
ff42107c-81e6-4a44-9159-73daa92037bc,42.392953802648016,-71.12035811255899,42.39264727768943,-71.11574281158936,42.39030367727226,-71.1174972368189,42.39439367793279,-71.11994611294217,1
0b7d5342-2fba-410a-be26-92a680304260,42.35188782300717,-71.14144338672858,42.349244068674274,-71.14162061739073,42.35053728427044,-71.14500277234514,42.349154446438554,-71.14000083897973,1
5c31c702-ba8e-4c51-a9a5-60a536202cab,42.32496766632914,-71.06793264167042,42.33127587430585,-71.07489390471447,42.33417382459538,-71.06577081019239,42.32518966618533,-71.07419768465226,1
c993e3e6-5014-41f2-87ba-0c93d3469e13,41.93791187599127,-70.94768946016029,41.902967758049094,-70.97550414649034,41.91941469345757,-70.92136689378101,41.92826596845042,-70.99243348296753,1
d078c7df-fcee-4499-b4bf-f75009b4d917,42.541041301400995,-70.90842910731504,42.540871823815074,-70.9011292437946,42.5313368874414,-70.90083678395284,42.53301044419033,-70.91191325245066,1
6758dcd7-591d-46cf-a90b-78670e53b756,42.360984923240494,-71.06838559382638,42.35952287326457,-71.06711019326916,42.3598020731902,-71.06865239371174,42.36081417326217,-71.06689659332238,1
9cd37d4f-047b-4e20-b82a-55916045a271,42.37210481740926,-71.09961374766671,42.37064600728289,-71.1034041059822,42.3737658564225,-71.10192024208622,42.36990467372616,-71.1010199383021,4
00a0d78f-e2ab-4e69-9e07-67ef01699a0a,42.318701132271165,-71.05829425488963,42.321193127631204,-71.0573203571241,42.32172923754839,-71.06111430333807,42.32026256581597,-71.06104898899493,1
2202b0a9-0347-4845-bbf2-091a7af9818d,42.37661230014357,-71.10139148082138,42.3763760748847,-71.10519460676782,42.37476667473554,-71.1023500343906,42.377358841940485,-71.10366027321449,1
cd2b0a47-39ed-4abf-b636-3b8e74cbfb19,42.3735053221894,-71.08502503159711,42.38028462361239,-71.0891344440099,42.37387807055488,-71.08184969212456,42.37630357547541,-71.08850270139929,4
04636a3b-ac78-410a-a31e-96a47a902af6,42.37703455043045,-71.0953573537436,42.374068746559225,-71.08836452992551,42.375436675189306,-71.09196921770018,42.37461524628501,-71.09644874674925,1
1af796b4-49de-4345-ac33-4e0011600477,42.37299849315795,-71.08240032636758,42.3734800798999,-71.08472886202976,42.37286597488499,-71.08704470077377,42.370438531692756,-71.08634688593733,4
ed082631-27b4-400d-a093-6d025c18ab7a,42.368368548937426,-71.09695685355346,42.371367799362,-71.0986208545826,42.36923084032358,-71.10004677131836,42.36802395948413,-71.09524231773165,3
5d7b47c5-451e-4ef5-9821-958ceab9ce5f,42.36621225648398,-71.0996958544328,42.36800167379729,-71.09781731826449,42.365167473419135,-71.0971408034103,42.366857840171356,-71.09576326998719,3
ad8dc5db-1a02-4dc2-abfe-f211eb7f3998,42.36866021929771,-71.09365332989692,42.369896049447334,-71.09081335175031,42.37177856345923,-71.09339182497493,42.372035960442744,-71.08954774454091,3
9be13a10-7427-456d-82db-a1404a9ea996,42.373978174715454,-71.09929735499098,42.373614367110314,-71.0935909104455,42.37397717484589,-71.09697922906909,42.37407427466,-71.10093220558291,4
3c3287cf-6f0e-4ae6-85d8-9a8ff80d8b17,42.37080354896158,-71.10403635618,42.375362896950065,-71.10509138454461,42.373662817511864,-71.10239789154177,42.372451174289424,-71.1070749822168,3
271feab2-fadd-48bf-901a-9e3cabc45597,42.577350599522184,-71.97329228670823,42.56871368315425,-71.96761025963826,42.56535264939782,-71.97698113378111,42.57790295702976,-71.98456395294555,1
342af652-50b4-4ad3-82ba-b97bbae9e38a,42.37938856457164,-71.10009882756839,42.38043967579622,-71.10336568986818,42.38062754563809,-71.09715012628858,42.38348747654813,-71.10106630611635,1
36bfa636-1b1e-4517-93b9-498860408c14,42.35212214230697,-71.06328941517371,42.35194419179822,-71.05921579045965,42.35002005593458,-71.06349697631006,42.34827547100879,-71.06197499101512,1
8057b944-3ee6-400e-84e6-9811ecc8c7e5,42.361017457002426,-71.12994486420446,42.359310132769195,-71.12395515049201,42.35751687065894,-71.12873936352158,42.36289415467718,-71.12419854347326,1
fe05c504-7f56-4373-800c-b9f945ff7258,42.35712382671386,-71.05913466757276,42.3554594222259,-71.06277096682226,42.357738672823935,-71.0623160082143,42.35484667242975,-71.06140909151772,1
